Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.01057200	0.00000000	0.00000000
-1.00557200	0.00000000	0.00000000
-1.00057200	0.00000000	0.00000000
-0.99557200	0.00000000	0.00000000
-0.99057200	0.00000000	0.00000000
-0.98557200	0.00000000	0.00000000
-0.98057200	0.00000000	0.00000000
-0.97557200	0.00000000	0.00000000
-0.97057200	0.00000000	0.00000000
-0.96557200	0.00000000	0.00000000
-0.96057200	0.00000000	0.00000000
-0.95557200	0.00000000	0.00000000
-0.95057200	0.00000000	0.00000000
-0.94557200	0.00000000	0.00000000
-0.94057200	0.00000000	0.00000000
-0.93557200	0.00000000	0.00000000
-0.93057200	0.00000000	0.00000000
-0.92557200	0.00000000	0.00000000
-0.92057200	0.00000000	0.00000000
-0.91557200	0.00000000	0.00000000
-0.91057200	0.00000000	0.00000000
-0.90557200	0.00000000	0.00000000
-0.90057200	0.00000000	0.00000000
-0.89557200	0.00000000	0.00000000
-0.89057200	0.00000000	0.00000000
-0.88557200	0.00000000	0.00000000
-0.88057200	0.00000000	0.00000000
-0.87557200	0.00000000	0.00000000
-0.87057200	0.00000000	0.00000000
-0.86557200	0.00000000	0.00000000
-0.86057200	0.00000000	0.00000000
-0.85557200	0.00000000	0.00000000
-0.85057200	0.00000000	0.00000000
-0.84557200	0.00000000	0.00000000
-0.84057200	0.00000000	0.00000000
-0.83557200	0.00000000	0.00000000
-0.83057200	0.00000000	0.06103702
-0.82557200	0.00000000	0.28992580
-0.82057201	0.00000000	-0.88503670
-0.81557201	0.00000000	-3.43333200
-0.81057201	0.00000000	-3.43333200
-0.80557201	0.00000000	-0.88503670
-0.80057201	0.00000000	0.28992580
-0.79557201	0.00000000	0.06103702
-0.79057201	0.00000000	0.00000000
-0.78557201	0.00000000	0.00000000
-0.78057201	0.00000000	0.00000000
-0.77557201	0.00000000	0.00000000
-0.77057201	0.00000000	0.00000000
-0.76557201	0.00000000	0.00000000
-0.76057201	0.00000000	0.00000000
-0.75557201	0.00000000	0.00000000
-0.75057201	0.00000000	0.00000000
-0.74557201	0.00000000	0.00000000
-0.74057201	0.00000000	0.00000000
-0.73557201	0.00000000	0.00000000
-0.73057201	0.00000000	0.00000000
-0.72557201	0.00000000	0.00000000
-0.72057201	0.00000000	0.00000000
-0.71557201	0.00000000	0.00000000
-0.71057201	0.00000000	0.00000000
-0.70557201	0.00000000	0.00000000
-0.70057201	0.00000000	0.00000000
-0.69557201	0.00000000	0.00000000
